fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
5_3_9,5,3,9,97.9,False,False,no_effect
24_102530_12,24,102530,12,97.9,False,False,no_effect
79_331_27,79,331,27,97.9,False,False,no_effect
131_190_1,131,190,1,97.9,False,False,no_effect
77_70_29,77,70,29,97.9,False,False,no_effect
51_25_16,51,25,16,97.9,False,False,no_effect
147_120_24,147,120,24,97.9,False,False,no_effect
74_112599_5,74,112599,5,97.9,False,False,no_effect
56_26629_17,56,26629,17,97.9,False,False,no_effect
123_72_15,123,72,15,97.9,False,False,no_effect
97_17_31,97,17,31,97.8,False,False,sdc_minor
100_95_6,100,95,6,97.9,False,False,no_effect
115_229_1,115,229,1,97.9,False,False,no_effect
101_59_28,101,59,28,97.9,False,False,no_effect
94_122_6,94,122,6,97.9,False,False,no_effect
79_340_9,79,340,9,97.9,False,False,no_effect
21_24_10,21,24,10,97.9,False,False,no_effect
53_125_15,53,125,15,97.9,False,False,no_effect
21_36_25,21,36,25,97.5,False,False,sdc_minor
121_535_14,121,535,14,97.9,False,False,no_effect
15_126_16,15,126,16,97.9,False,False,no_effect
105_79_21,105,79,21,97.9,False,False,no_effect
38_9570_20,38,9570,20,97.9,False,False,no_effect
144_106570_0,144,106570,0,97.9,False,False,no_effect
68_13711_31,68,13711,31,97.9,False,False,no_effect
139_511_20,139,511,20,97.9,False,False,no_effect
60_84367_29,60,84367,29,97.9,False,False,no_effect
123_131_5,123,131,5,97.9,False,False,no_effect
26_111595_4,26,111595,4,97.9,False,False,no_effect
96_33366_0,96,33366,0,97.9,False,False,no_effect
41_133_7,41,133,7,97.9,False,False,no_effect
42_25869_28,42,25869,28,97.9,False,False,no_effect
29_9_27,29,9,27,97.9,False,False,no_effect
126_22376_31,126,22376,31,97.9,False,False,no_effect
35_191_26,35,191,26,97.9,False,False,no_effect
102_1213_18,102,1213,18,97.9,False,False,no_effect
30_57079_18,30,57079,18,97.9,False,False,no_effect
69_133_20,69,133,20,97.9,False,False,no_effect
95_144_10,95,144,10,97.9,False,False,no_effect
36_76073_13,36,76073,13,97.9,False,False,no_effect
95_132_16,95,132,16,97.9,False,False,no_effect
120_121341_13,120,121341,13,97.9,False,False,no_effect
84_35478_10,84,35478,10,97.9,False,False,no_effect
134_124222_0,134,124222,0,97.9,False,False,no_effect
81_106_11,81,106,11,97.9,False,False,no_effect
38_123337_4,38,123337,4,97.9,False,False,no_effect
1_20436_12,1,20436,12,97.9,False,False,no_effect
51_177_6,51,177,6,97.9,False,False,no_effect
137_117_21,137,117,21,97.9,False,False,no_effect
24_16019_29,24,16019,29,97.9,False,False,no_effect
40_17_22,40,17,22,97.9,False,False,no_effect
143_57_22,143,57,22,97.9,False,False,no_effect
3_49_17,3,49,17,97.9,False,False,no_effect
72_111716_19,72,111716,19,97.9,False,False,no_effect
94_159_25,94,159,25,97.9,False,False,no_effect
65_143_12,65,143,12,97.9,False,False,no_effect
19_156_6,19,156,6,97.9,False,False,no_effect
55_286_11,55,286,11,97.9,False,False,no_effect
67_104_8,67,104,8,97.9,False,False,no_effect
133_601_24,133,601,24,97.9,False,False,no_effect
84_72676_30,84,72676,30,12.1,False,False,catastrophic_low_acc
53_43_0,53,43,0,97.9,False,False,no_effect
59_55_5,59,55,5,97.9,False,False,no_effect
37_146_10,37,146,10,97.9,False,False,no_effect
121_0_20,121,0,20,97.9,False,False,no_effect
19_53_8,19,53,8,97.9,False,False,no_effect
130_112_27,130,112,27,97.8,False,False,sdc_minor
120_85744_19,120,85744,19,97.9,False,False,no_effect
128_7687_15,128,7687,15,97.9,False,False,no_effect
143_100_24,143,100,24,97.9,False,False,no_effect
98_124381_22,98,124381,22,97.9,False,False,no_effect
79_534_20,79,534,20,97.9,False,False,no_effect
135_20_13,135,20,13,97.9,False,False,no_effect
42_83069_17,42,83069,17,97.9,False,False,no_effect
36_114620_28,36,114620,28,97.9,False,False,no_effect
125_177_16,125,177,16,97.9,False,False,no_effect
30_73125_27,30,73125,27,97.9,False,False,no_effect
89_45_1,89,45,1,97.9,False,False,no_effect
93_119_22,93,119,22,97.9,False,False,no_effect
108_56041_12,108,56041,12,97.9,False,False,no_effect
97_383_11,97,383,11,97.9,False,False,no_effect
2_51337_28,2,51337,28,97.9,False,False,no_effect
92_34472_12,92,34472,12,97.9,False,False,no_effect
1_20341_21,1,20341,21,97.9,False,False,no_effect
24_96696_16,24,96696,16,97.9,False,False,no_effect
128_851_17,128,851,17,97.9,False,False,no_effect
8_18019_30,8,18019,30,11.9,False,False,catastrophic_low_acc
101_11_16,101,11,16,97.9,False,False,no_effect
70_160_3,70,160,3,97.9,False,False,no_effect
146_7976_30,146,7976,30,11.9,False,False,catastrophic_low_acc
116_32132_11,116,32132,11,97.9,False,False,no_effect
121_767_6,121,767,6,97.9,False,False,no_effect
9_94_1,9,94,1,97.9,False,False,no_effect
39_180_11,39,180,11,97.9,False,False,no_effect
33_21_26,33,21,26,97.9,False,False,no_effect
30_7346_28,30,7346,28,97.9,False,False,no_effect
15_80_6,15,80,6,97.9,False,False,no_effect
139_284_12,139,284,12,97.9,False,False,no_effect
4_85_20,4,85,20,97.9,False,False,no_effect
43_375_0,43,375,0,97.9,False,False,no_effect
103_426_3,103,426,3,97.9,False,False,no_effect
16_49_9,16,49,9,97.9,False,False,no_effect
68_5502_11,68,5502,11,97.9,False,False,no_effect
113_11_17,113,11,17,97.9,False,False,no_effect
50_132504_26,50,132504,26,97.9,False,False,no_effect
44_211_19,44,211,19,97.9,False,False,no_effect
70_143_22,70,143,22,97.9,False,False,no_effect
30_44754_29,30,44754,29,97.9,False,False,no_effect
145_713_5,145,713,5,97.9,False,False,no_effect
144_121374_5,144,121374,5,97.9,False,False,no_effect
29_23_11,29,23,11,97.9,False,False,no_effect
22_47_20,22,47,20,97.9,False,False,no_effect
151_0_10,151,0,10,97.9,False,False,no_effect
2_57023_23,2,57023,23,97.9,False,False,no_effect
117_20_15,117,20,15,97.9,False,False,no_effect
78_109747_12,78,109747,12,97.9,False,False,no_effect
33_79_3,33,79,3,97.9,False,False,no_effect
97_722_18,97,722,18,97.9,False,False,no_effect
45_71_8,45,71,8,97.9,False,False,no_effect
144_82717_26,144,82717,26,97.9,False,False,no_effect
57_48_17,57,48,17,97.9,False,False,no_effect
51_45_18,51,45,18,97.9,False,False,no_effect
66_91430_28,66,91430,28,97.9,False,False,no_effect
67_94_31,67,94,31,97.9,False,False,no_effect
90_75850_23,90,75850,23,97.9,False,False,no_effect
89_164_28,89,164,28,97.9,False,False,no_effect
43_37_24,43,37,24,97.9,False,False,no_effect
39_137_13,39,137,13,97.9,False,False,no_effect
111_88_18,111,88,18,97.9,False,False,no_effect
53_87_17,53,87,17,97.9,False,False,no_effect
23_131_13,23,131,13,97.9,False,False,no_effect
66_28607_29,66,28607,29,97.9,False,False,no_effect
66_4121_7,66,4121,7,97.9,False,False,no_effect
132_48870_30,132,48870,30,11.9,False,False,catastrophic_low_acc
35_119_20,35,119,20,97.9,False,False,no_effect
95_144_24,95,144,24,97.9,False,False,no_effect
150_1845_2,150,1845,2,97.9,False,False,no_effect
82_179_6,82,179,6,97.9,False,False,no_effect
91_8_10,91,8,10,97.9,False,False,no_effect
107_121_21,107,121,21,97.9,False,False,no_effect
86_26268_11,86,26268,11,97.9,False,False,no_effect
91_313_10,91,313,10,97.9,False,False,no_effect
119_139_11,119,139,11,97.9,False,False,no_effect
5_112_29,5,112,29,97.9,False,False,no_effect
151_9_27,151,9,27,97.9,False,False,no_effect
102_62072_15,102,62072,15,97.9,False,False,no_effect
64_185_23,64,185,23,97.9,False,False,no_effect
86_126499_25,86,126499,25,97.9,False,False,no_effect
76_10_14,76,10,14,97.9,False,False,no_effect
129_27_26,129,27,26,97.9,False,False,no_effect
109_275_25,109,275,25,97.9,False,False,no_effect
131_42_19,131,42,19,97.9,False,False,no_effect
134_52025_8,134,52025,8,97.9,False,False,no_effect
33_169_21,33,169,21,97.9,False,False,no_effect
13_92_19,13,92,19,97.9,False,False,no_effect
36_90728_29,36,90728,29,97.9,False,False,no_effect
101_42_29,101,42,29,97.9,False,False,no_effect
0_168_9,0,168,9,97.9,False,False,no_effect
51_44_19,51,44,19,97.9,False,False,no_effect
78_10534_11,78,10534,11,97.9,False,False,no_effect
60_53299_27,60,53299,27,97.9,False,False,no_effect
23_185_15,23,185,15,97.9,False,False,no_effect
39_175_23,39,175,23,97.9,False,False,no_effect
1_31283_10,1,31283,10,97.9,False,False,no_effect
88_25_30,88,25,30,11.9,True,False,catastrophic_nan_inf
140_25824_13,140,25824,13,97.9,False,False,no_effect
120_98642_29,120,98642,29,97.9,False,False,no_effect
62_25119_24,62,25119,24,97.9,False,False,no_effect
32_20863_8,32,20863,8,97.9,False,False,no_effect
102_101352_20,102,101352,20,97.9,False,False,no_effect
72_111304_25,72,111304,25,97.9,False,False,no_effect
136_18_22,136,18,22,97.9,False,False,no_effect
125_171_1,125,171,1,97.9,False,False,no_effect
56_11675_15,56,11675,15,97.9,False,False,no_effect
94_92_21,94,92,21,97.9,False,False,no_effect
128_104_25,128,104,25,97.9,False,False,no_effect
19_235_8,19,235,8,97.9,False,False,no_effect
127_192_2,127,192,2,97.9,False,False,no_effect
54_39575_27,54,39575,27,97.9,False,False,no_effect
23_86_24,23,86,24,97.9,False,False,no_effect
46_108_9,46,108,9,97.9,False,False,no_effect
72_81550_24,72,81550,24,97.9,False,False,no_effect
123_8_16,123,8,16,97.9,False,False,no_effect
107_45_10,107,45,10,97.9,False,False,no_effect
101_174_6,101,174,6,97.9,False,False,no_effect
119_21_22,119,21,22,97.9,False,False,no_effect
25_671_25,25,671,25,97.9,False,False,no_effect
3_41_20,3,41,20,97.9,False,False,no_effect
32_33224_24,32,33224,24,97.9,False,False,no_effect
116_759_31,116,759,31,97.9,False,False,no_effect
102_55372_3,102,55372,3,97.9,False,False,no_effect
77_108_16,77,108,16,97.9,False,False,no_effect
29_154_28,29,154,28,97.9,False,False,no_effect
128_24433_30,128,24433,30,11.9,False,False,catastrophic_low_acc
85_547_23,85,547,23,97.9,False,False,no_effect
28_45_27,28,45,27,98.0,False,False,no_effect
136_98_5,136,98,5,97.9,False,False,no_effect
38_1823_21,38,1823,21,97.9,False,False,no_effect
151_4_12,151,4,12,97.9,False,False,no_effect
131_157_29,131,157,29,97.9,False,False,no_effect
111_12_29,111,12,29,97.9,False,False,no_effect
72_10444_7,72,10444,7,97.9,False,False,no_effect
125_117_23,125,117,23,97.9,False,False,no_effect
12_96808_16,12,96808,16,97.9,False,False,no_effect
108_88463_18,108,88463,18,97.9,False,False,no_effect
6_71139_17,6,71139,17,97.9,False,False,no_effect
45_75_22,45,75,22,97.9,False,False,no_effect
106_4_28,106,4,28,97.9,False,False,no_effect
83_76_2,83,76,2,97.9,False,False,no_effect
28_91_2,28,91,2,97.9,False,False,no_effect
63_44_5,63,44,5,97.9,False,False,no_effect
136_24_8,136,24,8,97.9,False,False,no_effect
37_648_31,37,648,31,97.7,False,False,sdc_minor
110_72009_22,110,72009,22,97.9,False,False,no_effect
117_176_15,117,176,15,97.9,False,False,no_effect
134_120171_2,134,120171,2,97.9,False,False,no_effect
19_334_23,19,334,23,97.9,False,False,no_effect
9_37_6,9,37,6,97.9,False,False,no_effect
97_524_5,97,524,5,97.9,False,False,no_effect
86_79163_27,86,79163,27,97.9,False,False,no_effect
102_2933_11,102,2933,11,97.9,False,False,no_effect
65_184_5,65,184,5,97.9,False,False,no_effect
110_30520_12,110,30520,12,97.9,False,False,no_effect
146_68413_19,146,68413,19,97.9,False,False,no_effect
131_138_15,131,138,15,97.9,False,False,no_effect
12_98103_30,12,98103,30,11.9,False,False,catastrophic_low_acc
55_447_17,55,447,17,97.9,False,False,no_effect
47_70_2,47,70,2,97.9,False,False,no_effect
102_23758_18,102,23758,18,97.9,False,False,no_effect
69_1_26,69,1,26,97.9,False,False,no_effect
53_4_26,53,4,26,98.0,False,False,no_effect
33_70_17,33,70,17,97.9,False,False,no_effect
118_153_20,118,153,20,97.9,False,False,no_effect
24_58018_14,24,58018,14,97.9,False,False,no_effect
4_181_20,4,181,20,97.9,False,False,no_effect
56_4176_18,56,4176,18,97.9,False,False,no_effect
117_150_26,117,150,26,97.9,False,False,no_effect
84_141939_24,84,141939,24,97.9,False,False,no_effect
121_571_0,121,571,0,97.9,False,False,no_effect
87_87_20,87,87,20,97.9,False,False,no_effect
88_113_9,88,113,9,97.9,False,False,no_effect
118_190_31,118,190,31,97.9,False,False,no_effect
53_136_10,53,136,10,97.9,False,False,no_effect
99_65_25,99,65,25,97.9,False,False,no_effect
8_5151_31,8,5151,31,97.9,False,False,no_effect
143_88_5,143,88,5,97.9,False,False,no_effect
53_191_23,53,191,23,97.9,False,False,no_effect
77_74_20,77,74,20,97.9,False,False,no_effect
115_478_1,115,478,1,97.9,False,False,no_effect
39_159_10,39,159,10,97.9,False,False,no_effect
90_74041_27,90,74041,27,97.9,False,False,no_effect
106_5_18,106,5,18,97.9,False,False,no_effect
142_190_31,142,190,31,97.9,False,False,no_effect
60_98378_8,60,98378,8,97.9,False,False,no_effect
96_32373_6,96,32373,6,97.9,False,False,no_effect
101_55_13,101,55,13,97.9,False,False,no_effect
28_146_18,28,146,18,97.9,False,False,no_effect
45_40_25,45,40,25,97.6,False,False,sdc_minor
140_26772_22,140,26772,22,97.9,False,False,no_effect
55_428_17,55,428,17,97.9,False,False,no_effect
81_92_6,81,92,6,97.9,False,False,no_effect
81_128_25,81,128,25,97.9,False,False,no_effect
57_103_31,57,103,31,97.9,False,False,no_effect
118_73_28,118,73,28,97.9,False,False,no_effect
40_45_25,40,45,25,97.8,False,False,sdc_minor
73_3_21,73,3,21,97.9,False,False,no_effect
118_167_11,118,167,11,97.9,False,False,no_effect
25_392_26,25,392,26,97.9,False,False,no_effect
107_105_12,107,105,12,97.9,False,False,no_effect
7_229_8,7,229,8,97.9,False,False,no_effect
128_5276_26,128,5276,26,97.9,False,False,no_effect
5_83_15,5,83,15,97.9,False,False,no_effect
42_74620_30,42,74620,30,11.9,False,False,catastrophic_low_acc
23_94_1,23,94,1,97.9,False,False,no_effect
99_141_12,99,141,12,97.9,False,False,no_effect
41_117_23,41,117,23,97.9,False,False,no_effect
61_179_30,61,179,30,11.9,True,False,catastrophic_nan_inf
51_82_8,51,82,8,97.9,False,False,no_effect
75_16_1,75,16,1,97.9,False,False,no_effect
52_147_29,52,147,29,97.7,False,False,sdc_minor
117_62_28,117,62,28,97.9,False,False,no_effect
61_181_29,61,181,29,97.9,False,False,no_effect
128_7284_21,128,7284,21,97.9,False,False,no_effect
40_62_29,40,62,29,97.9,False,False,no_effect
17_1_2,17,1,2,97.9,False,False,no_effect
104_34063_30,104,34063,30,12.2,False,False,catastrophic_low_acc
98_18445_26,98,18445,26,97.9,False,False,no_effect
66_93844_7,66,93844,7,97.9,False,False,no_effect
136_182_1,136,182,1,97.9,False,False,no_effect
112_123_3,112,123,3,97.9,False,False,no_effect
74_104437_2,74,104437,2,97.9,False,False,no_effect
93_102_28,93,102,28,97.9,False,False,no_effect
109_127_6,109,127,6,97.9,False,False,no_effect
37_268_7,37,268,7,97.9,False,False,no_effect
43_375_26,43,375,26,97.9,False,False,no_effect
86_37211_15,86,37211,15,97.9,False,False,no_effect
123_53_16,123,53,16,97.9,False,False,no_effect
24_86514_4,24,86514,4,97.9,False,False,no_effect
117_181_31,117,181,31,97.9,False,False,no_effect
62_68157_21,62,68157,21,97.9,False,False,no_effect
75_176_28,75,176,28,97.9,False,False,no_effect
84_118063_16,84,118063,16,97.9,False,False,no_effect
145_281_2,145,281,2,97.9,False,False,no_effect
35_37_18,35,37,18,97.9,False,False,no_effect
6_28969_23,6,28969,23,97.9,False,False,no_effect
144_95085_18,144,95085,18,97.9,False,False,no_effect
78_93826_10,78,93826,10,97.9,False,False,no_effect
145_649_19,145,649,19,97.9,False,False,no_effect
121_730_28,121,730,28,97.9,False,False,no_effect
75_39_8,75,39,8,97.9,False,False,no_effect
37_622_18,37,622,18,97.9,False,False,no_effect
98_67451_14,98,67451,14,97.9,False,False,no_effect
7_216_19,7,216,19,97.9,False,False,no_effect
37_598_0,37,598,0,97.9,False,False,no_effect
66_47731_25,66,47731,25,97.9,False,False,no_effect
122_44671_22,122,44671,22,97.9,False,False,no_effect
39_150_20,39,150,20,97.9,False,False,no_effect
133_383_24,133,383,24,97.9,False,False,no_effect
124_165_10,124,165,10,97.9,False,False,no_effect
134_126367_11,134,126367,11,97.9,False,False,no_effect
123_97_0,123,97,0,97.9,False,False,no_effect
16_87_14,16,87,14,97.9,False,False,no_effect
79_211_14,79,211,14,97.9,False,False,no_effect
38_72958_7,38,72958,7,97.9,False,False,no_effect
50_93454_31,50,93454,31,97.9,False,False,no_effect
117_145_0,117,145,0,97.9,False,False,no_effect
134_59866_12,134,59866,12,97.9,False,False,no_effect
93_170_2,93,170,2,97.9,False,False,no_effect
102_82103_6,102,82103,6,97.9,False,False,no_effect
84_133016_4,84,133016,4,97.9,False,False,no_effect
69_141_5,69,141,5,97.9,False,False,no_effect
14_117082_15,14,117082,15,97.9,False,False,no_effect
62_67127_11,62,67127,11,97.9,False,False,no_effect
62_59857_29,62,59857,29,97.9,False,False,no_effect
45_10_17,45,10,17,97.9,False,False,no_effect
141_71_5,141,71,5,97.9,False,False,no_effect
48_16690_8,48,16690,8,97.9,False,False,no_effect
133_310_3,133,310,3,97.9,False,False,no_effect
53_58_15,53,58,15,97.9,False,False,no_effect
149_148_30,149,148,30,10.6,False,False,catastrophic_low_acc
118_25_3,118,25,3,97.9,False,False,no_effect
81_162_4,81,162,4,97.9,False,False,no_effect
50_125383_7,50,125383,7,97.9,False,False,no_effect
113_21_30,113,21,30,11.9,False,False,catastrophic_low_acc
50_26181_13,50,26181,13,97.9,False,False,no_effect
124_76_0,124,76,0,97.9,False,False,no_effect
148_110_7,148,110,7,97.9,False,False,no_effect
113_164_12,113,164,12,97.9,False,False,no_effect
150_1650_29,150,1650,29,97.9,False,False,no_effect
0_64_26,0,64,26,97.9,False,False,no_effect
69_126_11,69,126,11,97.9,False,False,no_effect
84_132983_30,84,132983,30,11.9,False,False,catastrophic_low_acc
131_72_19,131,72,19,97.9,False,False,no_effect
67_544_15,67,544,15,97.9,False,False,no_effect
87_70_19,87,70,19,97.9,False,False,no_effect
112_28_11,112,28,11,97.9,False,False,no_effect
124_1_20,124,1,20,97.9,False,False,no_effect
130_120_31,130,120,31,97.9,False,False,no_effect
41_45_4,41,45,4,97.9,False,False,no_effect
110_79859_6,110,79859,6,97.9,False,False,no_effect
113_87_11,113,87,11,97.9,False,False,no_effect
49_111_14,49,111,14,97.9,False,False,no_effect
54_40265_19,54,40265,19,97.9,False,False,no_effect
81_135_30,81,135,30,12.2,False,False,catastrophic_low_acc
26_78659_13,26,78659,13,97.9,False,False,no_effect
146_40526_20,146,40526,20,97.9,False,False,no_effect
40_49_25,40,49,25,98.0,False,False,no_effect
43_161_10,43,161,10,97.9,False,False,no_effect
83_132_30,83,132,30,11.9,False,False,catastrophic_low_acc
106_185_17,106,185,17,97.9,False,False,no_effect
58_67_30,58,67,30,11.9,True,False,catastrophic_nan_inf
77_94_9,77,94,9,97.9,False,False,no_effect
78_43741_22,78,43741,22,97.9,False,False,no_effect
80_29472_19,80,29472,19,97.9,False,False,no_effect
108_103164_26,108,103164,26,97.9,False,False,no_effect
1_26481_3,1,26481,3,97.9,False,False,no_effect
104_23174_8,104,23174,8,97.9,False,False,no_effect
116_17970_1,116,17970,1,97.9,False,False,no_effect
51_53_16,51,53,16,97.9,False,False,no_effect
75_95_1,75,95,1,97.9,False,False,no_effect
82_109_24,82,109,24,97.9,False,False,no_effect
83_142_12,83,142,12,97.9,False,False,no_effect
55_515_28,55,515,28,97.9,False,False,no_effect
70_27_4,70,27,4,97.9,False,False,no_effect
62_42052_20,62,42052,20,97.9,False,False,no_effect
122_123174_2,122,123174,2,97.9,False,False,no_effect
99_176_31,99,176,31,97.9,False,False,no_effect
63_71_24,63,71,24,97.9,False,False,no_effect
15_25_3,15,25,3,97.9,False,False,no_effect
87_70_23,87,70,23,97.9,False,False,no_effect
112_72_7,112,72,7,97.9,False,False,no_effect
120_35201_4,120,35201,4,97.9,False,False,no_effect
83_187_26,83,187,26,97.9,False,False,no_effect
38_39431_19,38,39431,19,97.9,False,False,no_effect
146_52427_5,146,52427,5,97.9,False,False,no_effect
112_62_20,112,62,20,97.9,False,False,no_effect
146_143284_16,146,143284,16,97.9,False,False,no_effect
142_135_18,142,135,18,97.9,False,False,no_effect
